user_id,username,email,age,salary,department,hire_date,is_active,performance_score,years_experience
1,user_00001,user1@example.com,56,109309,Sales,2022-02-25,True,3.42,9
2,user_00002,user2@example.com,69,58055,Sales,2020-11-08,True,4.4,10
3,user_00003,user3@example.com,46,103838,HR,2020-10-07,True,1.18,1
4,user_00004,user4@example.com,32,65624,Finance,2021-12-26,True,3.94,19
5,user_00005,user5@example.com,60,57646,HR,2020-01-31,False,2.37,7
6,user_00006,user6@example.com,25,77746,Marketing,2020-12-02,True,2.91,6
7,user_00007,user7@example.com,78,83561,Sales,2020-07-01,True,4.72,7
8,user_00008,user8@example.com,38,122788,Marketing,2020-01-23,True,2.33,0
9,user_00009,user9@example.com,56,82988,Engineering,2021-06-27,True,2.86,1
10,user_00010,user10@example.com,75,79831,Engineering,2021-03-21,False,1.05,17
11,user_00011,user11@example.com,36,114903,HR,2020-03-14,True,1.33,14
12,user_00012,user12@example.com,40,90026,Finance,2020-01-10,True,2.03,0
13,user_00013,user13@example.com,28,58893,Marketing,2021-04-28,True,1.11,4
14,user_00014,user14@example.com,28,108899,Finance,2021-03-31,True,3.53,1
15,user_00015,user15@example.com,41,56509,HR,2021-07-19,True,2.71,19
16,user_00016,user16@example.com,70,58768,Engineering,2021-07-17,False,3.19,2
17,user_00017,user17@example.com,53,53786,Finance,2021-10-21,True,1.7,18
18,user_00018,user18@example.com,57,51593,Finance,2020-06-08,True,2.18,17
19,user_00019,user19@example.com,41,83329,Engineering,2022-05-31,True,3.66,17
20,user_00020,user20@example.com,20,68552,Marketing,2020-01-14,True,4.86,13
21,user_00021,user21@example.com,39,11954,Engineering,2020-06-26,True,1.2,7
22,user_00022,user22@example.com,70,68293,Finance,2021-02-15,True,4.56,11
23,user_00023,user23@example.com,19,62052,Marketing,2022-05-27,True,3.31,9
24,user_00024,user24@example.com,41,97320,Marketing,2020-02-22,True,3.26,19
25,user_00025,user25@example.com,61,60918,Engineering,2021-02-11,True,3.0,16
26,user_00026,user26@example.com,47,138481,Finance,2022-04-26,True,1.28,10
27,user_00027,user27@example.com,55,109919,HR,2020-01-22,True,1.36,1
28,user_00028,user28@example.com,19,65252,Finance,2020-01-30,True,3.4,3
29,user_00029,user29@example.com,77,103740,Sales,2021-12-03,False,2.36,0
30,user_00030,user30@example.com,38,88130,HR,2020-09-16,True,4.67,14
31,user_00031,user31@example.com,50,80836,Marketing,2020-07-23,True,2.63,12
32,user_00032,user32@example.com,29,95066,HR,2020-02-28,True,1.57,7
33,user_00033,user33@example.com,75,76351,Marketing,2021-04-15,True,3.86,3
34,user_00034,user34@example.com,39,81008,Marketing,2022-02-14,True,2.17,9
35,user_00035,user35@example.com,78,95583,HR,2021-04-10,True,3.1,18
36,user_00036,user36@example.com,61,126311,Marketing,2020-01-12,True,3.79,17
37,user_00037,user37@example.com,42,81279,Marketing,2021-09-22,True,4.6,4
38,user_00038,user38@example.com,66,63655,Sales,2022-07-15,True,4.17,18
39,user_00039,user39@example.com,44,24269,Finance,2022-08-31,True,3.71,15
40,user_00040,user40@example.com,76,124032,Finance,2020-10-16,True,3.72,0
41,user_00041,user41@example.com,59,68418,Sales,2022-04-29,True,4.78,11
42,user_00042,user42@example.com,45,88370,HR,2022-01-29,False,2.18,1
43,user_00043,user43@example.com,77,122647,Engineering,2020-12-19,True,1.0,7
44,user_00044,user44@example.com,33,80690,Engineering,2021-09-30,True,2.09,17
45,user_00045,user45@example.com,32,70133,Engineering,2020-03-15,True,1.87,15
46,user_00046,user46@example.com,79,110491,Sales,2022-05-22,False,3.65,4
47,user_00047,user47@example.com,79,86518,Sales,2021-12-16,True,3.53,12
48,user_00048,user48@example.com,64,89652,Marketing,2021-07-14,True,3.37,18
49,user_00049,user49@example.com,79,36920,Engineering,2021-08-13,True,1.06,2
50,user_00050,user50@example.com,68,105147,HR,2021-03-16,True,3.92,7
51,user_00051,user51@example.com,61,84389,HR,2022-09-17,True,2.29,11
52,user_00052,user52@example.com,72,40710,Engineering,2020-08-28,True,3.66,1
53,user_00053,user53@example.com,69,87127,Engineering,2022-05-10,True,3.23,10
54,user_00054,user54@example.com,74,23436,Engineering,2020-06-02,True,2.37,11
55,user_00055,user55@example.com,20,133549,Sales,2022-02-24,False,1.54,17
56,user_00056,user56@example.com,54,47453,Sales,2020-04-05,True,1.38,12
57,user_00057,user57@example.com,68,115294,Sales,2021-12-26,True,4.33,4
58,user_00058,user58@example.com,24,54676,Finance,2020-10-20,True,4.67,11
59,user_00059,user59@example.com,38,89005,HR,2020-07-27,True,3.6,1
60,user_00060,user60@example.com,26,52196,HR,2020-12-08,False,1.41,4
61,user_00061,user61@example.com,56,99927,Marketing,2020-03-28,True,2.61,6
62,user_00062,user62@example.com,35,69117,Sales,2022-03-28,True,3.92,11
63,user_00063,user63@example.com,21,86694,Finance,2022-02-14,True,4.12,15
64,user_00064,user64@example.com,42,75376,Finance,2022-07-25,True,1.47,7
65,user_00065,user65@example.com,77,40858,HR,2021-01-24,True,1.0,8
66,user_00066,user66@example.com,31,87602,Sales,2020-11-20,True,3.85,14
67,user_00067,user67@example.com,67,62419,Marketing,2022-07-28,True,2.43,4
68,user_00068,user68@example.com,75,101132,Sales,2022-06-07,True,2.02,12
69,user_00069,user69@example.com,26,69103,Engineering,2022-04-11,True,1.05,4
70,user_00070,user70@example.com,43,73080,Sales,2020-06-05,False,3.16,10
71,user_00071,user71@example.com,70,117073,Engineering,2021-10-29,True,4.4,9
72,user_00072,user72@example.com,19,134540,Engineering,2021-10-12,True,4.83,19
73,user_00073,user73@example.com,37,94650,Marketing,2021-09-24,True,3.26,12
74,user_00074,user74@example.com,45,67821,HR,2021-07-30,True,3.06,8
75,user_00075,user75@example.com,64,65633,Sales,2021-09-10,True,1.34,13
76,user_00076,user76@example.com,77,54533,Engineering,2021-10-20,True,3.2,17
77,user_00077,user77@example.com,24,59369,Sales,2020-05-16,True,2.52,14
78,user_00078,user78@example.com,61,68159,HR,2022-07-11,True,3.43,9
79,user_00079,user79@example.com,78,124106,HR,2021-11-04,True,2.55,6
80,user_00080,user80@example.com,25,70069,Finance,2021-03-03,False,1.96,7
81,user_00081,user81@example.com,64,44348,HR,2021-03-27,True,1.38,2
82,user_00082,user82@example.com,52,76041,Marketing,2021-09-03,True,2.26,14
83,user_00083,user83@example.com,31,79453,Engineering,2022-04-29,True,1.39,15
84,user_00084,user84@example.com,34,75890,Finance,2022-06-29,True,1.71,3
85,user_00085,user85@example.com,53,94992,Marketing,2022-03-29,True,4.95,5
86,user_00086,user86@example.com,67,76725,Sales,2020-05-20,True,2.78,0
87,user_00087,user87@example.com,57,94218,Engineering,2020-03-23,True,3.13,3
88,user_00088,user88@example.com,21,55491,HR,2020-06-25,True,4.49,10
89,user_00089,user89@example.com,19,119518,Engineering,2020-07-16,True,4.98,11
90,user_00090,user90@example.com,79,81311,Sales,2021-09-15,True,3.33,4
91,user_00091,user91@example.com,23,85005,Finance,2021-07-21,False,4.25,15
92,user_00092,user92@example.com,71,55387,Finance,2022-08-29,True,2.31,12
93,user_00093,user93@example.com,59,86795,Finance,2021-11-21,True,2.22,12
94,user_00094,user94@example.com,21,91276,HR,2021-02-24,True,2.61,16
95,user_00095,user95@example.com,71,45755,Marketing,2021-02-04,True,3.69,6
96,user_00096,user96@example.com,46,33522,Marketing,2021-11-28,True,3.73,7
97,user_00097,user97@example.com,35,82341,Engineering,2021-04-15,True,2.26,12
98,user_00098,user98@example.com,43,62780,HR,2020-08-05,True,1.53,15
99,user_00099,user99@example.com,61,81498,Finance,2022-07-13,True,3.53,3
100,user_00100,user100@example.com,51,42724,Finance,2022-07-17,True,1.51,7
101,user_00101,user101@example.com,27,35987,Sales,2022-04-07,True,3.31,15
102,user_00102,user102@example.com,79,80167,Sales,2022-09-13,True,3.77,9
103,user_00103,user103@example.com,53,66255,Finance,2021-12-29,True,3.8,11
104,user_00104,user104@example.com,31,22232,Finance,2021-09-23,True,4.01,11
105,user_00105,user105@example.com,48,108577,HR,2022-08-08,False,4.49,4
106,user_00106,user106@example.com,65,42308,Marketing,2022-06-24,False,3.0,15
107,user_00107,user107@example.com,32,139333,Sales,2020-06-23,True,3.92,0
108,user_00108,user108@example.com,25,59399,Marketing,2020-01-23,True,3.48,8
109,user_00109,user109@example.com,31,85039,HR,2021-12-25,True,1.75,11
110,user_00110,user110@example.com,40,116173,Finance,2022-07-05,False,1.1,4
111,user_00111,user111@example.com,77,111985,Marketing,2020-08-22,False,2.14,19
112,user_00112,user112@example.com,74,124653,Finance,2020-01-13,True,2.77,2
113,user_00113,user113@example.com,79,36923,Finance,2020-04-10,True,3.47,4
114,user_00114,user114@example.com,57,46603,Engineering,2022-07-17,True,4.4,1
115,user_00115,user115@example.com,38,80649,Marketing,2021-06-19,True,1.78,13
116,user_00116,user116@example.com,33,95993,Marketing,2022-05-25,True,1.5,1
117,user_00117,user117@example.com,62,74719,Finance,2021-06-06,False,4.85,12
118,user_00118,user118@example.com,35,34050,HR,2022-02-23,True,1.43,6
119,user_00119,user119@example.com,64,87414,Engineering,2021-03-27,True,2.91,9
120,user_00120,user120@example.com,70,70143,Finance,2021-03-06,False,3.34,12
121,user_00121,user121@example.com,41,69844,Sales,2022-03-03,True,3.17,15
122,user_00122,user122@example.com,43,18051,Sales,2021-08-28,True,1.34,13
123,user_00123,user123@example.com,42,94937,Engineering,2021-12-13,True,1.23,10
124,user_00124,user124@example.com,77,78630,HR,2021-06-16,True,1.42,9
125,user_00125,user125@example.com,77,119879,Finance,2022-05-01,True,3.34,5
126,user_00126,user126@example.com,77,73137,Marketing,2022-09-05,True,3.18,3
127,user_00127,user127@example.com,62,89158,Engineering,2021-12-23,True,1.93,0
128,user_00128,user128@example.com,58,95795,HR,2021-10-13,True,3.55,6
129,user_00129,user129@example.com,46,31345,Marketing,2020-10-19,True,4.28,8
130,user_00130,user130@example.com,32,140417,Sales,2022-03-20,True,1.17,7
131,user_00131,user131@example.com,62,64230,Sales,2022-07-01,True,2.99,4
132,user_00132,user132@example.com,18,87364,Marketing,2020-04-10,True,3.76,18
133,user_00133,user133@example.com,42,91014,Engineering,2021-05-16,True,2.01,9
134,user_00134,user134@example.com,24,54630,Sales,2020-10-30,True,2.23,10
135,user_00135,user135@example.com,26,121174,Finance,2022-05-20,True,3.45,14
136,user_00136,user136@example.com,41,81648,Marketing,2021-06-23,True,4.59,5
137,user_00137,user137@example.com,18,69663,Marketing,2021-07-06,True,4.24,14
138,user_00138,user138@example.com,61,78462,Sales,2020-12-20,True,3.33,4
139,user_00139,user139@example.com,25,94106,Engineering,2020-10-29,False,3.92,18
140,user_00140,user140@example.com,41,75269,Finance,2021-05-10,True,2.46,18
141,user_00141,user141@example.com,28,97048,Engineering,2021-10-19,True,3.56,9
142,user_00142,user142@example.com,68,32878,HR,2022-02-06,True,2.86,11
143,user_00143,user143@example.com,34,56300,HR,2022-08-31,True,1.76,3
144,user_00144,user144@example.com,25,21529,Sales,2020-08-14,True,3.81,17
145,user_00145,user145@example.com,52,124925,Sales,2020-08-23,True,3.23,15
146,user_00146,user146@example.com,52,124599,Sales,2022-05-22,True,2.43,7
147,user_00147,user147@example.com,50,90665,HR,2022-06-10,True,4.65,3
148,user_00148,user148@example.com,76,49684,Engineering,2021-03-30,True,1.08,11
149,user_00149,user149@example.com,22,134746,Engineering,2020-01-13,True,2.26,1
150,user_00150,user150@example.com,59,59889,Sales,2020-07-28,True,1.23,3
151,user_00151,user151@example.com,56,69669,Finance,2022-01-10,False,4.07,4
152,user_00152,user152@example.com,75,78988,Engineering,2021-01-31,True,3.81,2
153,user_00153,user153@example.com,58,86287,HR,2020-04-09,True,2.33,8
154,user_00154,user154@example.com,45,91095,Marketing,2020-01-31,True,3.7,17
155,user_00155,user155@example.com,24,92099,Marketing,2022-06-16,True,2.58,10
156,user_00156,user156@example.com,26,71386,Marketing,2021-06-11,True,4.03,2
157,user_00157,user157@example.com,25,91702,Finance,2021-10-10,True,2.82,1
158,user_00158,user158@example.com,29,70269,Sales,2020-11-24,True,2.65,8
159,user_00159,user159@example.com,51,89482,HR,2020-06-14,True,4.74,13
160,user_00160,user160@example.com,50,87432,Finance,2021-04-03,True,2.0,3
161,user_00161,user161@example.com,65,94071,HR,2022-04-01,True,1.48,8
162,user_00162,user162@example.com,72,90949,HR,2022-08-09,False,3.34,12
163,user_00163,user163@example.com,40,63939,Sales,2022-09-08,True,4.88,17
164,user_00164,user164@example.com,79,86467,Marketing,2022-09-19,True,2.51,14
165,user_00165,user165@example.com,41,91334,Sales,2020-04-09,True,1.25,9
166,user_00166,user166@example.com,54,42721,Finance,2021-09-12,True,2.36,15
167,user_00167,user167@example.com,52,68148,Finance,2022-05-04,True,3.02,11
168,user_00168,user168@example.com,61,90202,Finance,2020-06-21,True,1.65,19
169,user_00169,user169@example.com,57,117732,Sales,2022-01-18,True,3.63,4
170,user_00170,user170@example.com,39,95622,HR,2020-06-10,True,4.99,1
171,user_00171,user171@example.com,44,119309,HR,2022-06-23,True,2.81,9
172,user_00172,user172@example.com,52,65040,Engineering,2021-12-28,True,2.42,0
173,user_00173,user173@example.com,18,81254,Finance,2022-02-14,False,2.6,6
174,user_00174,user174@example.com,52,95143,HR,2020-09-19,True,1.46,16
175,user_00175,user175@example.com,54,16841,Engineering,2022-03-14,True,4.53,15
176,user_00176,user176@example.com,64,112770,HR,2020-09-30,True,2.66,2
177,user_00177,user177@example.com,31,28477,Finance,2020-01-03,True,2.55,13
178,user_00178,user178@example.com,20,99923,Marketing,2020-01-28,True,3.64,9
179,user_00179,user179@example.com,18,92170,Finance,2020-11-21,True,2.77,6
180,user_00180,user180@example.com,22,16510,Sales,2022-07-28,True,3.59,16
181,user_00181,user181@example.com,43,17773,HR,2020-05-28,True,1.25,5
182,user_00182,user182@example.com,72,110812,HR,2021-06-23,True,4.25,3
183,user_00183,user183@example.com,31,105368,Sales,2021-05-02,True,4.76,16
184,user_00184,user184@example.com,56,52978,Sales,2022-04-01,True,3.6,8
185,user_00185,user185@example.com,44,52953,Marketing,2021-03-13,True,4.82,3
186,user_00186,user186@example.com,26,87815,HR,2020-03-05,True,1.61,6
187,user_00187,user187@example.com,32,74681,HR,2020-12-21,True,2.91,1
188,user_00188,user188@example.com,32,101359,Marketing,2021-06-16,True,3.41,16
189,user_00189,user189@example.com,43,86989,Engineering,2020-09-08,True,3.33,7
190,user_00190,user190@example.com,59,114575,Marketing,2020-08-22,True,2.61,14
191,user_00191,user191@example.com,77,99251,Finance,2020-08-14,True,2.35,14
192,user_00192,user192@example.com,30,93019,HR,2021-06-08,True,1.51,7
193,user_00193,user193@example.com,68,66196,Sales,2020-11-08,True,2.57,15
194,user_00194,user194@example.com,49,64366,Finance,2020-02-18,True,1.65,18
195,user_00195,user195@example.com,56,73706,HR,2020-04-27,True,3.94,10
196,user_00196,user196@example.com,66,121023,Marketing,2020-02-23,False,1.84,1
197,user_00197,user197@example.com,69,64843,Finance,2021-10-11,False,1.23,16
198,user_00198,user198@example.com,78,81513,HR,2021-07-18,True,3.21,15
199,user_00199,user199@example.com,49,18879,Engineering,2020-02-13,True,3.38,14
200,user_00200,user200@example.com,21,91895,Engineering,2022-03-25,True,4.49,12
201,user_00201,user201@example.com,47,131429,Sales,2020-02-22,True,3.31,14
202,user_00202,user202@example.com,54,51659,HR,2021-08-08,False,2.38,3
203,user_00203,user203@example.com,40,154361,Engineering,2021-07-11,True,4.21,15
204,user_00204,user204@example.com,56,79556,Marketing,2021-06-08,True,3.16,11
205,user_00205,user205@example.com,62,10676,HR,2021-11-07,False,1.32,3
206,user_00206,user206@example.com,32,65361,Marketing,2020-04-11,True,3.26,2
207,user_00207,user207@example.com,60,108260,Marketing,2022-03-02,True,4.63,16
208,user_00208,user208@example.com,46,124982,Engineering,2022-02-08,False,2.59,17
209,user_00209,user209@example.com,53,92952,HR,2022-09-08,True,2.19,17
210,user_00210,user210@example.com,30,114189,Finance,2022-04-28,True,1.57,16
211,user_00211,user211@example.com,49,45555,Engineering,2022-05-17,True,1.61,11
212,user_00212,user212@example.com,24,57993,Engineering,2021-02-01,True,2.73,3
213,user_00213,user213@example.com,76,33013,HR,2020-05-17,True,3.38,11
214,user_00214,user214@example.com,68,59873,HR,2021-11-05,True,1.32,19
215,user_00215,user215@example.com,39,94047,Marketing,2022-07-09,False,4.76,14
216,user_00216,user216@example.com,45,80316,HR,2021-01-21,True,4.02,15
217,user_00217,user217@example.com,19,96696,Marketing,2020-04-20,True,3.35,4
218,user_00218,user218@example.com,59,51587,Engineering,2021-09-05,True,4.31,14
219,user_00219,user219@example.com,62,53111,Sales,2020-01-17,True,1.32,16
220,user_00220,user220@example.com,79,80115,Finance,2022-02-18,True,2.91,17
221,user_00221,user221@example.com,74,59933,Engineering,2020-06-30,True,3.52,4
222,user_00222,user222@example.com,70,107546,HR,2022-06-02,True,4.31,12
223,user_00223,user223@example.com,23,59314,Finance,2021-06-19,True,4.13,18
224,user_00224,user224@example.com,45,62615,Sales,2021-06-24,True,2.11,12
225,user_00225,user225@example.com,45,85470,Sales,2020-06-19,True,4.76,17
226,user_00226,user226@example.com,61,65267,Marketing,2021-02-12,True,1.5,13
227,user_00227,user227@example.com,61,44126,Finance,2022-01-09,True,4.5,3
228,user_00228,user228@example.com,37,47516,Marketing,2021-01-12,True,4.88,3
229,user_00229,user229@example.com,47,88444,Engineering,2020-07-06,True,1.71,19
230,user_00230,user230@example.com,79,41032,Finance,2022-05-07,True,3.89,19
231,user_00231,user231@example.com,28,109929,Engineering,2020-08-17,True,1.16,18
232,user_00232,user232@example.com,75,57740,Marketing,2022-04-12,True,2.62,12
233,user_00233,user233@example.com,72,90405,Finance,2022-05-01,True,3.07,11
234,user_00234,user234@example.com,45,59239,Marketing,2020-04-28,True,3.32,6
235,user_00235,user235@example.com,42,52118,Finance,2020-06-04,True,4.74,11
236,user_00236,user236@example.com,56,81152,Marketing,2022-02-22,True,3.69,3
237,user_00237,user237@example.com,79,101294,Sales,2021-11-17,True,2.93,1
238,user_00238,user238@example.com,50,68815,Marketing,2021-04-09,True,4.24,1
239,user_00239,user239@example.com,18,73363,Sales,2020-04-13,True,4.8,4
240,user_00240,user240@example.com,74,95185,Marketing,2021-08-26,True,1.09,9
241,user_00241,user241@example.com,44,96013,Finance,2021-11-28,True,4.93,9
242,user_00242,user242@example.com,79,74037,Finance,2022-08-29,True,1.34,8
243,user_00243,user243@example.com,74,63913,Finance,2022-03-05,True,4.26,12
244,user_00244,user244@example.com,69,77066,HR,2021-05-16,True,2.12,6
245,user_00245,user245@example.com,30,70227,Engineering,2021-11-23,True,1.53,4
246,user_00246,user246@example.com,58,82824,Finance,2021-11-12,True,2.76,9
247,user_00247,user247@example.com,20,45143,Sales,2021-11-29,True,3.58,9
248,user_00248,user248@example.com,56,81929,Finance,2020-06-23,False,2.52,5
249,user_00249,user249@example.com,23,57042,HR,2022-01-03,True,1.22,18
250,user_00250,user250@example.com,25,97647,Sales,2022-01-14,False,3.4,7
251,user_00251,user251@example.com,44,58188,HR,2021-11-04,True,4.61,0
252,user_00252,user252@example.com,26,58622,Sales,2021-02-24,True,2.53,16
253,user_00253,user253@example.com,79,86134,Marketing,2020-05-13,True,1.87,6
254,user_00254,user254@example.com,54,75355,Engineering,2021-01-25,False,2.77,13
255,user_00255,user255@example.com,50,131916,Engineering,2022-09-18,True,1.19,16
256,user_00256,user256@example.com,68,34267,HR,2022-01-05,True,4.28,8
257,user_00257,user257@example.com,59,77746,Engineering,2021-05-15,True,4.31,16
258,user_00258,user258@example.com,61,103241,HR,2021-10-26,True,3.35,4
259,user_00259,user259@example.com,41,60542,HR,2020-02-02,True,2.41,19
260,user_00260,user260@example.com,32,52236,HR,2020-02-24,True,4.2,7
261,user_00261,user261@example.com,76,53228,Engineering,2022-08-11,True,3.22,5
262,user_00262,user262@example.com,71,34700,HR,2021-06-02,True,4.3,10
263,user_00263,user263@example.com,49,108742,Engineering,2022-01-25,True,3.53,18
264,user_00264,user264@example.com,49,66759,HR,2022-04-04,True,4.14,3
265,user_00265,user265@example.com,41,63799,Finance,2021-09-29,True,3.39,17
266,user_00266,user266@example.com,58,21897,HR,2020-01-12,False,2.66,0
267,user_00267,user267@example.com,69,39157,Sales,2021-06-11,True,4.83,12
268,user_00268,user268@example.com,66,111634,HR,2021-12-20,True,3.16,13
269,user_00269,user269@example.com,79,82577,Marketing,2021-07-08,True,3.42,0
270,user_00270,user270@example.com,66,104162,HR,2021-01-07,True,1.88,10
271,user_00271,user271@example.com,75,100999,Sales,2021-04-28,True,3.5,16
272,user_00272,user272@example.com,69,49984,Sales,2022-08-30,True,3.29,3
273,user_00273,user273@example.com,29,135746,Engineering,2021-10-08,True,1.74,11
274,user_00274,user274@example.com,79,123743,Finance,2020-08-15,True,1.24,9
275,user_00275,user275@example.com,56,60905,HR,2021-09-14,True,3.42,5
276,user_00276,user276@example.com,19,14205,Engineering,2020-11-02,True,4.05,0
277,user_00277,user277@example.com,20,66086,Finance,2021-04-01,True,3.09,6
278,user_00278,user278@example.com,66,80957,HR,2020-06-08,False,1.91,15
279,user_00279,user279@example.com,54,60807,Marketing,2020-11-26,True,3.67,13
280,user_00280,user280@example.com,66,69461,HR,2022-02-14,True,1.32,19
281,user_00281,user281@example.com,73,54283,Sales,2020-08-12,True,2.77,19
282,user_00282,user282@example.com,34,98040,Sales,2022-09-09,True,1.65,5
283,user_00283,user283@example.com,76,76590,Marketing,2021-12-29,True,1.74,4
284,user_00284,user284@example.com,66,98787,Engineering,2021-05-18,True,1.81,17
285,user_00285,user285@example.com,19,105555,Finance,2021-03-31,True,2.55,14
286,user_00286,user286@example.com,19,20641,HR,2020-02-14,True,1.2,5
287,user_00287,user287@example.com,45,55736,Sales,2020-08-01,True,2.59,18
288,user_00288,user288@example.com,71,59399,Engineering,2020-02-28,True,3.05,0
289,user_00289,user289@example.com,40,139284,Marketing,2021-10-05,True,2.93,0
290,user_00290,user290@example.com,54,78725,Sales,2021-09-07,True,2.53,12
291,user_00291,user291@example.com,49,95314,Marketing,2020-07-13,True,4.36,2
292,user_00292,user292@example.com,50,27982,HR,2022-07-13,True,1.58,9
293,user_00293,user293@example.com,18,78580,Finance,2021-05-03,True,3.02,2
294,user_00294,user294@example.com,36,99457,Sales,2020-06-05,True,1.25,8
295,user_00295,user295@example.com,79,96549,Sales,2021-09-01,True,1.28,7
296,user_00296,user296@example.com,19,90584,HR,2020-08-13,True,3.3,2
297,user_00297,user297@example.com,70,75325,Engineering,2021-02-15,True,3.26,12
298,user_00298,user298@example.com,61,76539,Finance,2020-07-23,True,4.51,5
299,user_00299,user299@example.com,43,32668,Sales,2020-03-19,False,3.23,12
300,user_00300,user300@example.com,49,52486,Finance,2020-05-03,True,4.84,19
301,user_00301,user301@example.com,23,80773,Sales,2021-04-15,True,1.19,19
302,user_00302,user302@example.com,49,57100,Finance,2022-07-28,True,1.39,11
303,user_00303,user303@example.com,72,92220,Marketing,2020-08-05,True,1.18,12
304,user_00304,user304@example.com,21,86669,Sales,2021-05-30,True,1.74,1
305,user_00305,user305@example.com,72,109184,Finance,2021-08-24,False,3.17,15
306,user_00306,user306@example.com,28,98956,Engineering,2020-04-13,False,3.58,5
307,user_00307,user307@example.com,73,80681,Marketing,2021-01-27,True,1.18,18
308,user_00308,user308@example.com,76,93699,Marketing,2021-09-22,False,4.78,12
309,user_00309,user309@example.com,34,100127,Engineering,2021-10-06,False,4.37,16
310,user_00310,user310@example.com,55,62314,Finance,2022-04-03,True,2.19,8
311,user_00311,user311@example.com,41,66766,HR,2021-08-30,True,1.31,16
312,user_00312,user312@example.com,22,72579,Engineering,2022-09-06,True,1.68,1
313,user_00313,user313@example.com,69,63111,Finance,2021-03-09,True,1.51,18
314,user_00314,user314@example.com,51,100392,Engineering,2020-11-26,True,1.49,18
315,user_00315,user315@example.com,23,59317,Engineering,2020-05-22,True,3.07,6
316,user_00316,user316@example.com,39,106291,Sales,2022-03-10,False,1.98,9
317,user_00317,user317@example.com,28,65825,Finance,2021-06-23,True,2.43,9
318,user_00318,user318@example.com,65,86809,HR,2020-10-04,True,4.96,19
319,user_00319,user319@example.com,33,79160,Sales,2020-08-20,True,3.74,8
320,user_00320,user320@example.com,50,50600,Engineering,2021-06-12,False,4.8,16
321,user_00321,user321@example.com,26,74502,Engineering,2021-07-24,False,1.57,14
322,user_00322,user322@example.com,77,83341,Engineering,2020-03-30,True,2.53,1
323,user_00323,user323@example.com,76,73392,Finance,2021-05-06,True,3.22,3
324,user_00324,user324@example.com,23,41432,Finance,2020-07-17,True,1.31,18
325,user_00325,user325@example.com,33,117535,Sales,2020-12-27,True,1.02,16
326,user_00326,user326@example.com,46,77192,HR,2021-03-16,True,3.68,4
327,user_00327,user327@example.com,20,55142,Sales,2020-01-26,True,3.57,6
328,user_00328,user328@example.com,37,115519,Marketing,2020-01-25,True,2.64,17
329,user_00329,user329@example.com,77,90434,Engineering,2021-01-28,True,2.96,6
330,user_00330,user330@example.com,76,44995,Engineering,2021-05-21,True,2.66,16
331,user_00331,user331@example.com,53,48887,Engineering,2020-10-27,True,1.1,6
332,user_00332,user332@example.com,36,69440,Sales,2020-12-04,True,2.34,3
333,user_00333,user333@example.com,43,82432,Sales,2020-09-23,True,1.71,7
334,user_00334,user334@example.com,20,90569,Engineering,2021-04-05,True,1.39,12
